country_name,date,new_confirmed,new_deceased,cumulative_confirmed,previous_day_cases,rolling_avg_cases,growth_rate,death_ratio,future_cases,risk_level,year,risk_category
Uganda,2020-01-07,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-08,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-01-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-02-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0,2020,Low
Uganda,2020-03-22,8.0,0.0,9.0,0.0,1.1428571428571428,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-23,0.0,0.0,9.0,8.0,1.1428571428571428,-1.0,0.0,3.0,0,2020,Low
Uganda,2020-03-24,3.0,0.0,12.0,0.0,1.5714285714285714,0.0,0.0,4.0,0,2020,Low
Uganda,2020-03-25,4.0,0.0,16.0,3.0,2.142857142857143,0.33333333333333326,0.0,4.0,0,2020,Low
Uganda,2020-03-26,4.0,0.0,20.0,4.0,2.7142857142857144,0.0,0.0,7.0,0,2020,Low
Uganda,2020-03-27,7.0,0.0,27.0,4.0,3.7142857142857144,0.75,0.0,3.0,0,2020,Low
Uganda,2020-03-28,3.0,0.0,30.0,7.0,4.142857142857143,-0.5714285714285714,0.0,0.0,0,2020,Low
Uganda,2020-03-29,0.0,0.0,30.0,3.0,3.0,-1.0,0.0,11.0,0,2020,Low
Uganda,2020-03-30,11.0,0.0,41.0,0.0,4.571428571428571,0.0,0.0,0.0,0,2020,Low
Uganda,2020-03-31,0.0,0.0,41.0,11.0,4.142857142857143,-1.0,0.0,1.0,0,2020,Low
Uganda,2020-04-01,1.0,0.0,42.0,0.0,3.7142857142857144,0.0,0.0,1.0,0,2020,Low
Uganda,2020-04-02,1.0,0.0,43.0,1.0,3.2857142857142856,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-03,0.0,0.0,43.0,1.0,2.2857142857142856,-1.0,0.0,4.0,0,2020,Low
Uganda,2020-04-04,4.0,0.0,47.0,0.0,2.4285714285714284,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-05,0.0,0.0,47.0,4.0,2.4285714285714284,-1.0,0.0,0.0,0,2020,Low
Uganda,2020-04-06,0.0,0.0,47.0,0.0,0.8571428571428571,0.0,0.0,1.0,0,2020,Low
Uganda,2020-04-07,1.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-08,0.0,0.0,48.0,1.0,0.8571428571428571,-1.0,0.0,0.0,0,2020,Low
Uganda,2020-04-09,0.0,0.0,48.0,0.0,0.7142857142857143,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-10,0.0,0.0,48.0,0.0,0.7142857142857143,0.0,0.0,1.0,0,2020,Low
Uganda,2020-04-11,1.0,0.0,49.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-12,0.0,0.0,49.0,1.0,0.2857142857142857,-1.0,0.0,1.0,0,2020,Low
Uganda,2020-04-13,1.0,0.0,50.0,0.0,0.42857142857142855,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-14,0.0,0.0,50.0,1.0,0.2857142857142857,-1.0,0.0,0.0,0,2020,Low
Uganda,2020-04-15,0.0,0.0,50.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-16,0.0,0.0,50.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-17,0.0,0.0,50.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-18,0.0,0.0,50.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-19,0.0,0.0,50.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-20,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-21,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-22,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0,2020,Low
Uganda,2020-04-23,1.0,0.0,51.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-24,0.0,0.0,51.0,1.0,0.14285714285714285,-1.0,0.0,0.0,0,2020,Low
Uganda,2020-04-25,0.0,0.0,51.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-26,0.0,0.0,51.0,0.0,0.14285714285714285,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-27,0.0,0.0,51.0,0.0,0.14285714285714285,0.0,0.0,1.0,0,2020,Low
Uganda,2020-04-28,1.0,0.0,52.0,0.0,0.2857142857142857,0.0,0.0,0.0,0,2020,Low
Uganda,2020-04-29,0.0,0.0,52.0,1.0,0.2857142857142857,-1.0,0.0,1.0,0,2020,Low
Uganda,2020-04-30,1.0,0.0,53.0,0.0,0.2857142857142857,0.0,0.0,1.0,0,2020,Low
Uganda,2020-05-01,1.0,0.0,54.0,1.0,0.42857142857142855,0.0,0.0,0.0,0,2020,Low
Uganda,2020-05-02,0.0,0.0,54.0,1.0,0.42857142857142855,-1.0,0.0,3.0,0,2020,Low
Uganda,2020-05-03,3.0,0.0,57.0,0.0,0.8571428571428571,0.0,0.0,0.0,0,2020,Low
Uganda,2020-05-04,0.0,0.0,57.0,3.0,0.8571428571428571,-1.0,0.0,0.0,0,2020,Low
Uganda,2020-05-05,0.0,0.0,57.0,0.0,0.7142857142857143,0.0,0.0,0.0,0,2020,Low
Uganda,2020-05-06,0.0,0.0,57.0,0.0,0.7142857142857143,0.0,0.0,3.0,0,2020,Low
Uganda,2020-05-07,3.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0,2020,Low
Uganda,2020-05-08,1.0,0.0,61.0,3.0,1.0,-0.6666666666666667,0.0,2.0,0,2020,Low
Uganda,2020-05-09,2.0,0.0,63.0,1.0,1.2857142857142858,1.0,0.0,1.0,0,2020,Low
Uganda,2020-05-10,1.0,0.0,64.0,2.0,1.0,-0.5,0.0,2.0,0,2020,Low
Uganda,2020-05-11,2.0,0.0,66.0,1.0,1.2857142857142858,1.0,0.0,6.0,0,2020,Low
Uganda,2020-05-12,6.0,0.0,72.0,2.0,2.142857142857143,2.0,0.0,5.0,0,2020,Low
Uganda,2020-05-13,5.0,0.0,77.0,6.0,2.857142857142857,-0.16666666666666663,0.0,17.0,0,2020,Low
Uganda,2020-05-14,17.0,0.0,94.0,5.0,4.857142857142857,2.4,0.0,4.0,0,2020,Low
Uganda,2020-05-15,4.0,0.0,98.0,17.0,5.285714285714286,-0.7647058823529411,0.0,21.0,0,2020,Low
Uganda,2020-05-16,21.0,0.0,119.0,4.0,8.0,4.25,0.0,12.0,0,2020,Low
Uganda,2020-05-17,12.0,0.0,131.0,21.0,9.571428571428571,-0.4285714285714286,0.0,4.0,0,2020,Low
Uganda,2020-05-18,4.0,0.0,135.0,12.0,9.857142857142858,-0.6666666666666667,0.0,10.0,0,2020,Low
Uganda,2020-05-19,10.0,0.0,145.0,4.0,10.428571428571429,1.5,0.0,15.0,0,2020,Low
Uganda,2020-05-20,15.0,0.0,160.0,10.0,11.857142857142858,0.5,0.0,13.0,0,2020,Low
Uganda,2020-05-21,13.0,0.0,173.0,15.0,11.285714285714286,-0.1333333333333333,0.0,25.0,0,2020,Low
Uganda,2020-05-22,25.0,0.0,198.0,13.0,14.285714285714286,0.9230769230769231,0.0,14.0,0,2020,Low
Uganda,2020-05-23,14.0,0.0,212.0,25.0,13.285714285714286,-0.43999999999999995,0.0,10.0,0,2020,Low
Uganda,2020-05-24,10.0,0.0,222.0,14.0,13.0,-0.2857142857142857,0.0,31.0,0,2020,Low
Uganda,2020-05-25,31.0,0.0,253.0,10.0,16.857142857142858,2.1,0.0,28.0,0,2020,Low
Uganda,2020-05-26,28.0,0.0,281.0,31.0,19.428571428571427,-0.09677419354838712,0.0,34.0,0,2020,Low
Uganda,2020-05-27,34.0,0.0,315.0,28.0,22.142857142857142,0.2142857142857142,0.0,12.0,0,2020,Low
Uganda,2020-05-28,12.0,0.0,327.0,34.0,22.0,-0.6470588235294117,0.0,83.0,1,2020,Moderate
Uganda,2020-05-29,83.0,0.0,410.0,12.0,30.285714285714285,5.916666666666667,0.0,43.0,0,2020,Low
Uganda,2020-05-30,43.0,0.0,453.0,83.0,34.42857142857143,-0.4819277108433735,0.0,30.0,0,2020,Low
Uganda,2020-05-31,30.0,0.0,483.0,43.0,37.285714285714285,-0.3023255813953488,0.0,17.0,0,2020,Low
Uganda,2020-06-01,17.0,0.0,500.0,30.0,35.285714285714285,-0.43333333333333335,0.0,15.0,0,2020,Low
Uganda,2020-06-02,15.0,0.0,515.0,17.0,33.42857142857143,-0.11764705882352944,0.0,33.0,0,2020,Low
Uganda,2020-06-03,33.0,0.0,548.0,15.0,33.285714285714285,1.2000000000000002,0.0,35.0,0,2020,Low
Uganda,2020-06-04,35.0,0.0,583.0,33.0,36.57142857142857,0.06060606060606055,0.0,23.0,0,2020,Low
Uganda,2020-06-05,23.0,0.0,606.0,35.0,28.0,-0.34285714285714286,0.0,29.0,0,2020,Low
Uganda,2020-06-06,29.0,0.0,635.0,23.0,26.0,0.26086956521739135,0.0,11.0,0,2020,Low
Uganda,2020-06-07,11.0,0.0,646.0,29.0,23.285714285714285,-0.6206896551724138,0.0,8.0,0,2020,Low
Uganda,2020-06-08,8.0,0.0,654.0,11.0,22.0,-0.2727272727272727,0.0,14.0,0,2020,Low
Uganda,2020-06-09,14.0,0.0,668.0,8.0,21.857142857142858,0.75,0.0,7.0,0,2020,Low
Uganda,2020-06-10,7.0,0.0,675.0,14.0,18.142857142857142,-0.5,0.0,8.0,0,2020,Low
Uganda,2020-06-11,8.0,0.0,683.0,7.0,14.285714285714286,0.1428571428571428,0.0,11.0,0,2020,Low
Uganda,2020-06-12,11.0,0.0,694.0,8.0,12.571428571428571,0.375,0.0,9.0,0,2020,Low
Uganda,2020-06-13,9.0,0.0,703.0,11.0,9.714285714285714,-0.18181818181818177,0.0,19.0,0,2020,Low
Uganda,2020-06-14,19.0,0.0,722.0,9.0,10.857142857142858,1.1111111111111112,0.0,8.0,0,2020,Low
Uganda,2020-06-15,8.0,0.0,730.0,19.0,10.857142857142858,-0.5789473684210527,0.0,9.0,0,2020,Low
Uganda,2020-06-16,9.0,0.0,739.0,8.0,10.142857142857142,0.125,0.0,14.0,0,2020,Low
Uganda,2020-06-17,14.0,0.0,753.0,9.0,11.142857142857142,0.5555555555555556,0.0,8.0,0,2020,Low
Uganda,2020-06-18,8.0,0.0,761.0,14.0,11.142857142857142,-0.4285714285714286,0.0,7.0,0,2020,Low
Uganda,2020-06-19,7.0,0.0,768.0,8.0,10.571428571428571,-0.125,0.0,4.0,0,2020,Low
Uganda,2020-06-20,4.0,0.0,772.0,7.0,9.857142857142858,-0.4285714285714286,0.0,23.0,0,2020,Low
Uganda,2020-06-21,23.0,0.0,795.0,4.0,10.428571428571429,4.75,0.0,8.0,0,2020,Low
Uganda,2020-06-22,8.0,0.0,803.0,23.0,10.428571428571429,-0.6521739130434783,0.0,16.0,0,2020,Low
Uganda,2020-06-23,16.0,0.0,819.0,8.0,11.428571428571429,1.0,0.0,12.0,0,2020,Low
Uganda,2020-06-24,12.0,0.0,831.0,16.0,11.142857142857142,-0.25,0.0,15.0,0,2020,Low
Uganda,2020-06-25,15.0,0.0,846.0,12.0,12.142857142857142,0.25,0.0,11.0,0,2020,Low
Uganda,2020-06-26,11.0,0.0,857.0,15.0,12.714285714285714,-0.2666666666666667,0.0,11.0,0,2020,Low
Uganda,2020-06-27,11.0,0.0,868.0,11.0,13.714285714285714,0.0,0.0,19.0,0,2020,Low
Uganda,2020-06-28,19.0,0.0,887.0,11.0,13.142857142857142,0.7272727272727273,0.0,4.0,0,2020,Low
Uganda,2020-06-29,4.0,0.0,891.0,19.0,12.571428571428571,-0.7894736842105263,0.0,9.0,0,2020,Low
Uganda,2020-06-30,9.0,0.0,900.0,4.0,11.571428571428571,1.25,0.0,9.0,0,2020,Low
Uganda,2020-07-01,9.0,0.0,909.0,9.0,11.142857142857142,0.0,0.0,16.0,0,2020,Low
Uganda,2020-07-02,16.0,0.0,925.0,9.0,11.285714285714286,0.7777777777777777,0.0,12.0,0,2020,Low
Uganda,2020-07-03,12.0,0.0,937.0,16.0,11.428571428571429,-0.25,0.0,14.0,0,2020,Low
Uganda,2020-07-04,14.0,0.0,951.0,12.0,11.857142857142858,0.16666666666666674,0.0,18.0,0,2020,Low
Uganda,2020-07-05,18.0,0.0,969.0,14.0,11.714285714285714,0.2857142857142858,0.0,6.0,0,2020,Low
Uganda,2020-07-06,6.0,0.0,975.0,18.0,12.0,-0.6666666666666667,0.0,23.0,0,2020,Low
Uganda,2020-07-07,23.0,0.0,998.0,6.0,14.0,2.8333333333333335,0.0,6.0,0,2020,Low
Uganda,2020-07-08,6.0,0.0,1004.0,23.0,13.571428571428571,-0.7391304347826086,0.0,7.0,0,2020,Low
Uganda,2020-07-09,7.0,0.0,1011.0,6.0,12.285714285714286,0.16666666666666674,0.0,12.0,0,2020,Low
Uganda,2020-07-10,12.0,0.0,1023.0,7.0,12.285714285714286,0.7142857142857142,0.0,4.0,0,2020,Low
Uganda,2020-07-11,4.0,0.0,1027.0,12.0,10.857142857142858,-0.6666666666666667,0.0,11.0,0,2020,Low
Uganda,2020-07-12,11.0,0.0,1038.0,4.0,9.857142857142858,1.75,0.0,3.0,0,2020,Low
Uganda,2020-07-13,3.0,0.0,1041.0,11.0,9.428571428571429,-0.7272727272727273,0.0,8.0,0,2020,Low
Uganda,2020-07-14,8.0,0.0,1049.0,3.0,7.285714285714286,1.6666666666666665,0.0,5.0,0,2020,Low
Uganda,2020-07-15,5.0,0.0,1054.0,8.0,7.142857142857143,-0.375,0.0,6.0,0,2020,Low
Uganda,2020-07-16,6.0,0.0,1060.0,5.0,7.0,0.19999999999999996,0.0,3.0,0,2020,Low
Uganda,2020-07-17,3.0,0.0,1063.0,6.0,5.714285714285714,-0.5,0.0,4.0,0,2020,Low
Uganda,2020-07-18,4.0,0.0,1067.0,3.0,5.714285714285714,0.33333333333333326,0.0,3.0,0,2020,Low
Uganda,2020-07-19,3.0,0.0,1070.0,4.0,4.571428571428571,-0.25,0.0,3.0,0,2020,Low
Uganda,2020-07-20,3.0,0.0,1073.0,3.0,4.571428571428571,0.0,0.0,4.0,0,2020,Low
Uganda,2020-07-21,4.0,0.0,1077.0,3.0,4.0,0.33333333333333326,0.0,12.0,0,2020,Low
Uganda,2020-07-22,12.0,0.0,1089.0,4.0,5.0,2.0,0.0,14.0,0,2020,Low
Uganda,2020-07-23,14.0,1.0,1103.0,12.0,6.142857142857143,0.16666666666666674,0.06666666666666667,12.0,0,2020,Low
Uganda,2020-07-24,12.0,0.0,1115.0,14.0,7.428571428571429,-0.1428571428571429,0.0,13.0,0,2020,Low
Uganda,2020-07-25,13.0,0.0,1128.0,12.0,8.714285714285714,0.08333333333333326,0.0,7.0,0,2020,Low
Uganda,2020-07-26,7.0,0.0,1135.0,13.0,9.285714285714286,-0.46153846153846156,0.0,5.0,0,2020,Low
Uganda,2020-07-27,5.0,0.0,1140.0,7.0,9.571428571428571,-0.2857142857142857,0.0,7.0,0,2020,Low
Uganda,2020-07-28,7.0,1.0,1147.0,5.0,10.0,0.3999999999999999,0.125,7.0,0,2020,Low
Uganda,2020-07-29,7.0,0.0,1154.0,7.0,9.285714285714286,0.0,0.0,22.0,0,2020,Low
Uganda,2020-07-30,22.0,1.0,1176.0,7.0,10.428571428571429,2.142857142857143,0.043478260869565216,6.0,0,2020,Low
Uganda,2020-07-31,6.0,0.0,1182.0,22.0,9.571428571428571,-0.7272727272727273,0.0,13.0,0,2020,Low
Uganda,2020-08-01,13.0,1.0,1195.0,6.0,9.571428571428571,1.1666666666666665,0.07142857142857142,8.0,0,2020,Low
Uganda,2020-08-02,8.0,0.0,1203.0,13.0,9.714285714285714,-0.3846153846153846,0.0,10.0,0,2020,Low
Uganda,2020-08-03,10.0,0.0,1213.0,8.0,10.428571428571429,0.25,0.0,10.0,0,2020,Low
Uganda,2020-08-04,10.0,0.0,1223.0,10.0,10.857142857142858,0.0,0.0,31.0,0,2020,Low
Uganda,2020-08-05,31.0,1.0,1254.0,10.0,14.285714285714286,2.1,0.03125,13.0,0,2020,Low
Uganda,2020-08-06,13.0,0.0,1267.0,31.0,13.0,-0.5806451612903225,0.0,16.0,0,2020,Low
Uganda,2020-08-07,16.0,1.0,1283.0,13.0,14.428571428571429,0.23076923076923084,0.058823529411764705,14.0,0,2020,Low
Uganda,2020-08-08,14.0,4.0,1297.0,16.0,14.571428571428571,-0.125,0.26666666666666666,16.0,0,2020,Low
Uganda,2020-08-09,16.0,1.0,1313.0,14.0,15.714285714285714,0.1428571428571428,0.058823529411764705,19.0,0,2020,Low
Uganda,2020-08-10,19.0,1.0,1332.0,16.0,17.0,0.1875,0.05,21.0,0,2020,Low
Uganda,2020-08-11,21.0,2.0,1353.0,19.0,18.571428571428573,0.10526315789473695,0.09090909090909091,32.0,0,2020,Low
Uganda,2020-08-12,32.0,1.0,1385.0,21.0,18.714285714285715,0.5238095238095237,0.030303030303030304,49.0,0,2020,Low
Uganda,2020-08-13,49.0,1.0,1434.0,32.0,23.857142857142858,0.53125,0.02,66.0,1,2020,Moderate
Uganda,2020-08-14,66.0,1.0,1500.0,49.0,31.0,0.346938775510204,0.014925373134328358,60.0,1,2020,Moderate
Uganda,2020-08-15,60.0,0.0,1560.0,66.0,37.57142857142857,-0.09090909090909094,0.0,43.0,0,2020,Low
Uganda,2020-08-16,43.0,2.0,1603.0,60.0,41.42857142857143,-0.2833333333333333,0.045454545454545456,53.0,1,2020,Moderate
Uganda,2020-08-17,53.0,1.0,1656.0,43.0,46.285714285714285,0.2325581395348837,0.018518518518518517,94.0,1,2020,Moderate
Uganda,2020-08-18,94.0,2.0,1750.0,53.0,56.714285714285715,0.7735849056603774,0.021052631578947368,98.0,1,2020,Moderate
Uganda,2020-08-19,98.0,1.0,1848.0,94.0,66.14285714285714,0.042553191489361764,0.010101010101010102,318.0,2,2020,High
Uganda,2020-08-20,318.0,1.0,2166.0,98.0,104.57142857142857,2.2448979591836733,0.003134796238244514,97.0,1,2020,Moderate
Uganda,2020-08-21,97.0,0.0,2263.0,318.0,109.0,-0.6949685534591195,0.0,99.0,1,2020,Moderate
Uganda,2020-08-22,99.0,2.0,2362.0,97.0,114.57142857142857,0.020618556701030855,0.02,64.0,1,2020,Moderate
Uganda,2020-08-23,64.0,2.0,2426.0,99.0,117.57142857142857,-0.3535353535353535,0.03076923076923077,98.0,1,2020,Moderate
Uganda,2020-08-24,98.0,0.0,2524.0,64.0,124.0,0.53125,0.0,155.0,1,2020,Moderate
Uganda,2020-08-25,155.0,2.0,2679.0,98.0,132.71428571428572,0.5816326530612246,0.01282051282051282,77.0,1,2020,Moderate
Uganda,2020-08-26,77.0,2.0,2756.0,155.0,129.71428571428572,-0.5032258064516129,0.02564102564102564,91.0,1,2020,Moderate
Uganda,2020-08-27,91.0,1.0,2847.0,77.0,97.28571428571429,0.18181818181818188,0.010869565217391304,81.0,1,2020,Moderate
Uganda,2020-08-28,81.0,2.0,2928.0,91.0,95.0,-0.10989010989010994,0.024390243902439025,44.0,0,2020,Low
Uganda,2020-08-29,44.0,0.0,2972.0,81.0,87.14285714285714,-0.45679012345679015,0.0,64.0,1,2020,Moderate
Uganda,2020-08-30,64.0,1.0,3036.0,44.0,87.14285714285714,0.4545454545454546,0.015384615384615385,76.0,1,2020,Moderate
Uganda,2020-08-31,76.0,1.0,3112.0,64.0,84.0,0.1875,0.012987012987012988,176.0,1,2020,Moderate
Uganda,2020-09-01,176.0,1.0,3288.0,76.0,87.0,1.3157894736842106,0.005649717514124294,65.0,1,2020,Moderate
Uganda,2020-09-02,65.0,5.0,3353.0,176.0,85.28571428571429,-0.6306818181818181,0.07575757575757576,186.0,1,2020,Moderate
Uganda,2020-09-03,186.0,4.0,3539.0,65.0,98.85714285714286,1.8615384615384616,0.0213903743315508,128.0,1,2020,Moderate
Uganda,2020-09-04,128.0,3.0,3667.0,186.0,105.57142857142857,-0.31182795698924726,0.023255813953488372,109.0,1,2020,Moderate
